PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
0791B,6k1/p4p1p/1p1Pp1pP/5b2/5P2/2R5/2rr4/2R3K1 b - - 8 36,g8f8 c3c8 c2c8 c1c8,998,85,79,104,endgame mate mateIn2 short xRayAttack,https://lichess.org/WoLetkRx/black#72,,8/p4p1p/1p1Pp1pP/5b2/5P2/2R5/2rr4/2R3K1 w - - 8 36,c3c8 c2c8 c1c8,[Event "Mate in 2\\https://lichess.org/WoLetkRx/black#72"][FEN "8/p4p1p/1p1Pp1pP/5b2/5P2/2R5/2rr4/2R3K1 w - - 8 36"]1. c3 {c3c8 c2c8 c1c8 (1-0)} *
079Wb,2R2rk1/pp2pp1p/1b4p1/8/4P3/2Q5/qP4PP/5R1K b - - 1 23,a2e6 c8f8 g8f8 c3h8,1223,82,74,45,attraction endgame mate mateIn2 short,https://lichess.org/MLIVjCww/black#46,,2R2rk1/pp2pp1p/1b2q1p1/8/4P3/2Q5/1P4PP/5R1K w - - 1 23,c8f8 g8f8 c3h8,[Event "Mate in 2\\https://lichess.org/MLIVjCww/black#46"][FEN "2R2rk1/pp2pp1p/1b2q1p1/8/4P3/2Q5/1P4PP/5R1K w - - 1 23"]1. c8 {c8f8 g8f8 c3h8 (1-0)} *
079fX,rnbkr3/ppp1bppp/5n2/3p4/5B2/3P4/PPP1QPPP/RN2KB1R w KQ - 2 9,e2f3 e7b4 e1d1 e8e1,1165,76,87,537,doubleCheck mate mateIn2 opening short,https://lichess.org/UeLPtUYc#17,Russian_Game Russian_Game_Damiano_Variation,rnbkr3/ppp1bppp/5n2/3p4/5B2/3P1Q2/PPP2PPP/RN2KB1R b KQ - 2 9,e7b4 e1d1 e8e1,[Event "Mate in 2\\https://lichess.org/UeLPtUYc#17"][FEN "rnbkr3/ppp1bppp/5n2/3p4/5B2/3P1Q2/PPP2PPP/RN2KB1R b KQ - 2 9"]1. e7 {e7b4 e1d1 e8e1 (0-1)}  *
079qd,1k6/ppp3pp/2p5/8/8/1Pb1R2P/P1b3PK/3r4 b - - 2 29,c3b4 e3e8 d1d8 e8d8,592,98,71,216,backRankMate endgame mate mateIn2 short,https://lichess.org/c1gF2792/black#58,,1k6/ppp3pp/2p5/8/1b6/1P2R2P/P1b3PK/3r4 w - - 2 29,e3e8 d1d8 e8d8,[Event "Mate in 2\\https://lichess.org/c1gF2792/black#58"][FEN "1k6/ppp3pp/2p5/8/1b6/1P2R2P/P1b3PK/3r4 w - - 2 29"]1. e3 {e3e8 d1d8 e8d8 (1-0)} *
07AL3,4r2k/p5p1/3Q1p1p/2P5/1q6/4B3/P4PPP/4R1K1 w - - 6 41,e3d2 e8e1 d2e1 b4e1,827,77,83,141,endgame mate mateIn2 short xRayAttack,https://lichess.org/lNaGfZNz#81,,4r2k/p5p1/3Q1p1p/2P5/1q6/8/P2B1PPP/4R1K1 b - - 6 41,e8e1 d2e1 b4e1,[Event "Mate in 2\\https://lichess.org/lNaGfZNz#81"][FEN "4r2k/p5p1/3Q1p1p/2P5/1q6/8/P2B1PPP/4R1K1 b - - 6 41"]1. e8 {e8e1 d2e1 b4e1 (0-1)}  *
07AUD,8/PB4k1/1R4p1/5p1p/7P/3R2K1/2r2r2/8 w - - 0 44,a7a8q f5f4 g3h3 f2h2,1533,75,92,246,endgame mate mateIn2 short,https://lichess.org/NXDIpk8S#87,,P7/1B4k1/1R4p1/5p1p/7P/3R2K1/2r2r2/8 b - - 0 44,f5f4 g3h3 f2h2,[Event "Mate in 2\\https://lichess.org/NXDIpk8S#87"][FEN "P7/1B4k1/1R4p1/5p1p/7P/3R2K1/2r2r2/8 b - - 0 44"]1. f5 {f5f4 g3h3 f2h2 (0-1)}  *
07Agy,rnb1k3/pppp3Q/4r3/5p2/3q4/8/PPPP2PP/RNB1KB1R w q - 3 12,e1d1 d4g4 f1e2 g4e2,1091,78,90,453,mate mateIn2 opening short,https://lichess.org/1N31yIU1#23,Kings_Pawn_Game Kings_Pawn_Game_Busch-Gass_Gambit,rnb1k3/pppp3Q/4r3/5p2/3q4/8/PPPP2PP/RNB2B1R b q - 3 12,d4g4 f1e2 g4e2,[Event "Mate in 2\\https://lichess.org/1N31yIU1#23"][FEN "rnb1k3/pppp3Q/4r3/5p2/3q4/8/PPPP2PP/RNB2B1R b q - 3 12"]1. d4 {d4g4 f1e2 g4e2 (0-1)}  *
07BIY,5rk1/4qppp/8/3r4/2B5/1P2Pp2/P1Q2P1P/2R1R1K1 w - - 0 26,c4d5 e7g5 g1f1 g5g2,1149,76,89,777,endgame fork mate mateIn2 short,https://lichess.org/5gwKJaHr#51,,5rk1/4qppp/8/3B4/8/1P2Pp2/P1Q2P1P/2R1R1K1 b - - 0 26,e7g5 g1f1 g5g2,[Event "Mate in 2\\https://lichess.org/5gwKJaHr#51"][FEN "5rk1/4qppp/8/3B4/8/1P2Pp2/P1Q2P1P/2R1R1K1 b - - 0 26"]1. e7 {e7g5 g1f1 g5g2 (0-1)}  *
07BVD,8/5K1k/8/7r/8/8/5R2/8 b - - 1 77,h5g5 f2h2 g5h5 h2h5,659,79,97,1761,endgame mate mateIn2 rookEndgame short,https://lichess.org/MdGayTFL/black#154,,8/5K1k/8/8/8/8/5R2/8 w - - 1 77,f2h2 g5h5 h2h5,[Event "Mate in 2\\https://lichess.org/MdGayTFL/black#154"][FEN "8/5K1k/8/8/8/8/5R2/8 w - - 1 77"]1. f2 {f2h2 g5h5 h2h5 (1-0)} *
07CHw,4rrk1/1p2q3/2p1P2p/2b3p1/8/2B5/2Q1p1PP/3RR2K b - - 1 33,e2d1q c2g6 e7g7 g6g7,1390,74,92,7954,mate mateIn2 middlegame short,https://lichess.org/xdUDLFRQ/black#66,,4rrk1/1p2q3/2p1P2p/2b3p1/8/2B5/2Q3PP/3pR2K w - - 1 33,c2g6 e7g7 g6g7,[Event "Mate in 2\\https://lichess.org/xdUDLFRQ/black#66"][FEN "4rrk1/1p2q3/2p1P2p/2b3p1/8/2B5/2Q3PP/3pR2K w - - 1 33"]1. c2 {c2g6 e7g7 g6g7 (1-0)} *
07CQW,4r1k1/p2r1p2/1p1Pq1p1/2p3b1/1n5Q/5N2/1P1R1PPP/3R2K1 w - - 0 29,f3g5 e6e1 d1e1 e8e1,1187,158,43,32,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/XKOA8RZ2#57,,4r1k1/p2r1p2/1p1Pq1p1/2p3N1/1n5Q/8/1P1R1PPP/3R2K1 b - - 0 29,e6e1 d1e1 e8e1,[Event "Mate in 2\\https://lichess.org/XKOA8RZ2#57"][FEN "4r1k1/p2r1p2/1p1Pq1p1/2p3N1/1n5Q/8/1P1R1PPP/3R2K1 b - - 0 29"]1. e6 {e6e1 d1e1 e8e1 (0-1)}  *
07Ccn,7r/pp3pkr/3R2p1/2p5/2P1P1q1/1P2Q1N1/P4PP1/3R1K2 w - - 3 27,e3c5 h7h1 g3h1 h8h1,1290,75,72,350,mate mateIn2 middlegame sacrifice short,https://lichess.org/hksCO41r#53,,7r/pp3pkr/3R2p1/2Q5/2P1P1q1/1P4N1/P4PP1/3R1K2 b - - 3 27,h7h1 g3h1 h8h1,[Event "Mate in 2\\https://lichess.org/hksCO41r#53"][FEN "7r/pp3pkr/3R2p1/2Q5/2P1P1q1/1P4N1/P4PP1/3R1K2 b - - 3 27"]1. h7 {h7h1 g3h1 h8h1 (0-1)}  *
07DJR,2r2rk1/1bqp2pp/p3p3/7P/1p1nP3/1P2RP2/P1PQB3/1K1N3R w - - 2 24,d2d4 c7c2 b1a1 c2c1,808,94,86,511,mate mateIn2 middlegame queensideAttack short,https://lichess.org/341llxkh#47,,2r2rk1/1bqp2pp/p3p3/7P/1p1QP3/1P2RP2/P1P1B3/1K1N3R b - - 2 24,c7c2 b1a1 c2c1,[Event "Mate in 2\\https://lichess.org/341llxkh#47"][FEN "2r2rk1/1bqp2pp/p3p3/7P/1p1QP3/1P2RP2/P1P1B3/1K1N3R b - - 2 24"]1. c7 {c7c2 b1a1 c2c1 (0-1)}  *
07ELv,4r1k1/p1p4p/1bQ2pp1/4q3/8/2N5/PPP2PPP/3r1RK1 w - - 0 19,f1d1 e5e1 d1e1 e8e1,987,80,77,100,endgame mate mateIn2 sacrifice short,https://lichess.org/t1NlMeo4#37,,4r1k1/p1p4p/1bQ2pp1/4q3/8/2N5/PPP2PPP/3r2K1 b - - 0 19,e5e1 d1e1 e8e1,[Event "Mate in 2\\https://lichess.org/t1NlMeo4#37"][FEN "4r1k1/p1p4p/1bQ2pp1/4q3/8/2N5/PPP2PPP/3r2K1 b - - 0 19"]1. e5 {e5e1 d1e1 e8e1 (0-1)}  *
07EOk,3r4/6kp/6p1/3q4/5Q2/5p1B/1P3P1P/R6K w - - 5 41,h3g4 d5d1 a1d1 d8d1,400,100,96,455,endgame mate mateIn2 sacrifice short,https://lichess.org/SVUnoNVQ#81,,3r4/6kp/6p1/3q4/5QB1/5p2/1P3P1P/R6K b - - 5 41,d5d1 a1d1 d8d1,[Event "Mate in 2\\https://lichess.org/SVUnoNVQ#81"][FEN "3r4/6kp/6p1/3q4/5QB1/5p2/1P3P1P/R6K b - - 5 41"]1. d5 {d5d1 a1d1 d8d1 (0-1)}  *
07EPJ,5r2/1pp3pk/3p3p/1P3q2/P1Q2nR1/5P2/5P1K/3R4 w - - 0 33,d1g1 f5h5 g4h4 h5h4,811,81,87,52,endgame mate mateIn2 short,https://lichess.org/Mlwuslnk#65,,5r2/1pp3pk/3p3p/1P3q2/P1Q2nR1/5P2/5P1K/8 b - - 0 33,f5h5 g4h4 h5h4,[Event "Mate in 2\\https://lichess.org/Mlwuslnk#65"][FEN "5r2/1pp3pk/3p3p/1P3q2/P1Q2nR1/5P2/5P1K/8 b - - 0 33"]1. f5 {f5h5 g4h4 h5h4 (0-1)}  *
07EQG,2r1r1k1/p2n1pp1/1p2p2p/8/2PPPqn1/P2B4/1B2Q1PP/2RR2K1 w - - 1 22,h2h3 f4h2 g1f1 h2h1,1098,75,89,444,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/njZ6mGiX#43,,2r1r1k1/p2n1pp1/1p2p2p/8/2PPPqn1/P2B3P/1B2Q1P1/2RR2K1 b - - 1 22,f4h2 g1f1 h2h1,[Event "Mate in 2\\https://lichess.org/njZ6mGiX#43"][FEN "2r1r1k1/p2n1pp1/1p2p2p/8/2PPPqn1/P2B3P/1B2Q1P1/2RR2K1 b - - 1 22"]1. f4 {f4h2 g1f1 h2h1 (0-1)}  *
07Ecg,r5k1/1R3pp1/4pn1p/3n4/2pP4/2P2N1P/2QB1PPK/q7 b - - 4 27,a8a2 b7b8 f6e8 b8e8,850,93,95,1355,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/44Cgauja/black#54,,6k1/1R3pp1/4pn1p/3n4/2pP4/2P2N1P/r1QB1PPK/q7 w - - 4 27,b7b8 f6e8 b8e8,[Event "Mate in 2\\https://lichess.org/44Cgauja/black#54"][FEN "6k1/1R3pp1/4pn1p/3n4/2pP4/2P2N1P/r1QB1PPK/q7 w - - 4 27"]1. b7 {b7b8 f6e8 b8e8 (1-0)} *
07Ezo,6k1/5p2/6r1/q6p/3Q3P/6P1/4R2K/8 b - - 0 64,a5c7 e2e8 g8h7 e8h8,897,78,100,156,endgame mate mateIn2 short,https://lichess.org/sitQOfur/black#128,,6k1/2q2p2/6r1/7p/3Q3P/6P1/4R2K/8 w - - 0 64,e2e8 g8h7 e8h8,[Event "Mate in 2\\https://lichess.org/sitQOfur/black#128"][FEN "6k1/2q2p2/6r1/7p/3Q3P/6P1/4R2K/8 w - - 0 64"]1. e2 {e2e8 g8h7 e8h8 (1-0)} *
07G3X,r2qk2r/pppb3p/3p2Bb/3Pp1NQ/5p2/2N5/PPPB1PP1/R3K3 b Qkq - 0 17,h7g6 h5g6 e8e7 g6f7,1147,76,79,127,mate mateIn2 middlegame short,https://lichess.org/wu1KnwlI/black#34,Modern_Defense Modern_Defense_Two_Knights_Variation,r2qk2r/pppb4/3p2pb/3Pp1NQ/5p2/2N5/PPPB1PP1/R3K3 w Qkq - 0 17,h5g6 e8e7 g6f7,[Event "Mate in 2\\https://lichess.org/wu1KnwlI/black#34"][FEN "r2qk2r/pppb4/3p2pb/3Pp1NQ/5p2/2N5/PPPB1PP1/R3K3 w Qkq - 0 17"]1. h5 {h5g6 e8e7 g6f7 (1-0)} *
07GTL,4r1k1/pQ1R1ppp/8/8/8/2P1q3/PP4PP/3R2K1 w - - 0 29,g1h1 e3e1 d1e1 e8e1,667,84,89,68,backRankMate endgame mate mateIn2 sacrifice short,https://lichess.org/yKJAx05M#57,,4r1k1/pQ1R1ppp/8/8/8/2P1q3/PP4PP/3R4 b - - 0 29,e3e1 d1e1 e8e1,[Event "Mate in 2\\https://lichess.org/yKJAx05M#57"][FEN "4r1k1/pQ1R1ppp/8/8/8/2P1q3/PP4PP/3R4 b - - 0 29"]1. e3 {e3e1 d1e1 e8e1 (0-1)}  *
07GZF,r1b2rk1/ppp2ppp/3n1q2/2Q1R3/2B5/2N5/PPP2PPP/4R1K1 b - - 4 15,d6c4 c5f8 g8f8 e5e8,1134,207,33,3,attraction kingsideAttack mate mateIn2 middlegame sacrifice short,https://lichess.org/0XgBXjfE/black#30,Italian_Game Italian_Game_Scotch_Gambit,r1b2rk1/ppp2ppp/5q2/2Q1R3/2n5/2N5/PPP2PPP/4R1K1 w - - 4 15,c5f8 g8f8 e5e8,[Event "Mate in 2\\https://lichess.org/0XgBXjfE/black#30"][FEN "r1b2rk1/ppp2ppp/5q2/2Q1R3/2n5/2N5/PPP2PPP/4R1K1 w - - 4 15"]1. c5 {c5f8 g8f8 e5e8 (1-0)} *
07Giv,2rr2k1/pp1q1p1p/3P2p1/6N1/2N5/1P3Q2/P4PPP/n5K1 b - - 0 24,d7d6 f3f7 g8h8 f7h7,999,76,85,341,mate mateIn2 middlegame short,https://lichess.org/qYM713dQ/black#48,,2rr2k1/pp3p1p/3q2p1/6N1/2N5/1P3Q2/P4PPP/n5K1 w - - 0 24,f3f7 g8h8 f7h7,[Event "Mate in 2\\https://lichess.org/qYM713dQ/black#48"][FEN "2rr2k1/pp3p1p/3q2p1/6N1/2N5/1P3Q2/P4PPP/n5K1 w - - 0 24"]1. f3 {f3f7 g8h8 f7h7 (1-0)} *
07H0J,6k1/1R6/p1R4p/P2p1p2/r5p1/5PPK/3r3P/8 w - - 0 36,f3g4 f5g4 h3h4 d2h2,1095,90,93,4663,endgame mate mateIn2 rookEndgame short,https://lichess.org/EP63O4wz#71,,6k1/1R6/p1R4p/P2p1p2/r5P1/6PK/3r3P/8 b - - 0 36,f5g4 h3h4 d2h2,[Event "Mate in 2\\https://lichess.org/EP63O4wz#71"][FEN "6k1/1R6/p1R4p/P2p1p2/r5P1/6PK/3r3P/8 b - - 0 36"]1. f5 {f5g4 h3h4 d2h2 (0-1)}  *
07H3z,3r2k1/1R3ppp/pp6/1p1P4/8/1P5P/5PP1/6K1 b - - 0 26,d8d5 b7b8 d5d8 b8d8,459,101,86,1656,backRankMate endgame mate mateIn2 rookEndgame short,https://lichess.org/O3ZZvksy/black#52,,6k1/1R3ppp/pp6/1p1r4/8/1P5P/5PP1/6K1 w - - 0 26,b7b8 d5d8 b8d8,[Event "Mate in 2\\https://lichess.org/O3ZZvksy/black#52"][FEN "6k1/1R3ppp/pp6/1p1r4/8/1P5P/5PP1/6K1 w - - 0 26"]1. b7 {b7b8 d5d8 b8d8 (1-0)} *
07H8i,8/3R3p/p1n1N1k1/5pB1/5P2/p1q2PK1/8/8 b - - 2 37,a3a2 e6f8 g6h5 d7h7,1789,75,96,1960,deflection endgame master mate mateIn2 short,https://lichess.org/Fh1FF2ns/black#74,,8/3R3p/p1n1N1k1/5pB1/5P2/2q2PK1/p7/8 w - - 2 37,e6f8 g6h5 d7h7,[Event "Mate in 2\\https://lichess.org/Fh1FF2ns/black#74"][FEN "8/3R3p/p1n1N1k1/5pB1/5P2/2q2PK1/p7/8 w - - 2 37"]1. e6 {e6f8 g6h5 d7h7 (1-0)} *
07H9P,2rr3k/1b4b1/p3Q3/8/1p6/2N5/PP1B1PPP/6K1 w - - 3 40,c3e4 c8c1 d2c1 d8d1,1865,77,80,326,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/8R4de7Vs#79,,2rr3k/1b4b1/p3Q3/8/1p2N3/8/PP1B1PPP/6K1 b - - 3 40,c8c1 d2c1 d8d1,[Event "Mate in 2\\https://lichess.org/8R4de7Vs#79"][FEN "2rr3k/1b4b1/p3Q3/8/1p2N3/8/PP1B1PPP/6K1 b - - 3 40"]1. c8 {c8c1 d2c1 d8d1 (0-1)}  *
07HlA,5rk1/5pp1/Q6p/1p6/5qn1/1PN2P2/1PP1R1P1/3R2bK w - - 1 29,h1g1 f4h2 g1f1 h2h1,719,78,100,147,mate mateIn2 middlegame short,https://lichess.org/ZCuGhv6l#57,,5rk1/5pp1/Q6p/1p6/5qn1/1PN2P2/1PP1R1P1/3R2b1 b - - 1 29,f4h2 g1f1 h2h1,[Event "Mate in 2\\https://lichess.org/ZCuGhv6l#57"][FEN "5rk1/5pp1/Q6p/1p6/5qn1/1PN2P2/1PP1R1P1/3R2b1 b - - 1 29"]1. f4 {f4h2 g1f1 h2h1 (0-1)}  *
07IE6,7k/1q4rp/p1b2Q2/8/2N5/2P1p3/PP4PP/R6K w - - 6 30,a1g1 c6g2 g1g2 b7g2,811,83,100,53,endgame mate mateIn2 short,https://lichess.org/srsZYqnO#59,,7k/1q4rp/p1b2Q2/8/2N5/2P1p3/PP4PP/7K b - - 6 30,c6g2 g1g2 b7g2,[Event "Mate in 2\\https://lichess.org/srsZYqnO#59"][FEN "7k/1q4rp/p1b2Q2/8/2N5/2P1p3/PP4PP/7K b - - 6 30"]1. c6 {c6g2 g1g2 b7g2 (0-1)}  *
07J12,r1b3k1/pp1q1p1p/2n5/2p3b1/8/P2P2rP/BPP2QP1/R3R1K1 b - - 2 20,d7h3 f2f7 g8h8 e1e8,1645,76,89,86,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/I2YEJgHH/black#40,,r1b3k1/pp3p1p/2n5/2p3b1/8/P2P2rq/BPP2QP1/R3R1K1 w - - 2 20,f2f7 g8h8 e1e8,[Event "Mate in 2\\https://lichess.org/I2YEJgHH/black#40"][FEN "r1b3k1/pp3p1p/2n5/2p3b1/8/P2P2rq/BPP2QP1/R3R1K1 w - - 2 20"]1. f2 {f2f7 g8h8 e1e8 (1-0)} *
07Km1,rnbq1rk1/1p3pp1/p6p/3Nb3/4Q3/3B4/PPP2PPP/R3K2R b KQ - 1 15,f8e8 e4h7 g8f8 h7h8,1031,76,100,148,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/V0tPgamo/black#30,French_Defense French_Defense_Exchange_Variation,rnbq2k1/1p3pp1/p6p/3Nb3/4Q3/3B4/PPP2PPP/R3K2R w KQ - 1 15,e4h7 g8f8 h7h8,[Event "Mate in 2\\https://lichess.org/V0tPgamo/black#30"][FEN "rnbq2k1/1p3pp1/p6p/3Nb3/4Q3/3B4/PPP2PPP/R3K2R w KQ - 1 15"]1. e4 {e4h7 g8f8 h7h8 (1-0)} *
07Knw,2r3k1/4nppp/8/p2p4/Pp1NPn2/1R1P2N1/4BP1P/2qQ1K1R w - - 0 34,d1c1 c8c1 e2d1 c1d1,653,102,81,337,mate mateIn2 middlegame short,https://lichess.org/hMBPFHhI#67,,2r3k1/4nppp/8/p2p4/Pp1NPn2/1R1P2N1/4BP1P/2q2K1R b - - 0 34,c8c1 e2d1 c1d1,[Event "Mate in 2\\https://lichess.org/hMBPFHhI#67"][FEN "2r3k1/4nppp/8/p2p4/Pp1NPn2/1R1P2N1/4BP1P/2q2K1R b - - 0 34"]1. c8 {c8c1 e2d1 c1d1 (0-1)}  *
07LQz,r3N1nk/p2R3p/1p2Q3/5pp1/8/2q2BK1/6PP/8 w - - 0 35,e6f5 c3e1 g3h3 e1h4,1697,75,96,14834,fork mate mateIn2 middlegame short,https://lichess.org/naUaDDOT#69,,r3N1nk/p2R3p/1p6/5Qp1/8/2q2BK1/6PP/8 b - - 0 35,c3e1 g3h3 e1h4,[Event "Mate in 2\\https://lichess.org/naUaDDOT#69"][FEN "r3N1nk/p2R3p/1p6/5Qp1/8/2q2BK1/6PP/8 b - - 0 35"]1. c3 {c3e1 g3h3 e1h4 (0-1)}  *
07LR2,8/1pp1Q3/p2p1r1k/4n3/4P3/4bq1P/PPP3R1/6RK b - - 15 29,e3g1 e7g7 h6h5 g7g5,1388,74,84,163,endgame mate mateIn2 short,https://lichess.org/xg5S5S2w/black#58,,8/1pp1Q3/p2p1r1k/4n3/4P3/5q1P/PPP3R1/6bK w - - 15 29,e7g7 h6h5 g7g5,[Event "Mate in 2\\https://lichess.org/xg5S5S2w/black#58"][FEN "8/1pp1Q3/p2p1r1k/4n3/4P3/5q1P/PPP3R1/6bK w - - 15 29"]1. e7 {e7g7 h6h5 g7g5 (1-0)} *
07Lex,2r1r1k1/1b2bppp/p4N2/1p1q4/1P1p4/P2B1N2/2P1QPPP/3RR1K1 b - - 0 20,e7f6 e2e8 c8e8 e1e8,587,103,85,280,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/hTSVmmOS/black#40,,2r1r1k1/1b3ppp/p4b2/1p1q4/1P1p4/P2B1N2/2P1QPPP/3RR1K1 w - - 0 20,e2e8 c8e8 e1e8,[Event "Mate in 2\\https://lichess.org/hTSVmmOS/black#40"][FEN "2r1r1k1/1b3ppp/p4b2/1p1q4/1P1p4/P2B1N2/2P1QPPP/3RR1K1 w - - 0 20"]1. e2 {e2e8 c8e8 e1e8 (1-0)} *
07M4U,8/1p3p1k/1R6/3b2Pp/1P1Bp3/7P/2r3PK/8 b - - 4 40,e4e3 b6h6 h7g8 h6h8,1155,75,100,605,endgame master mate mateIn2 short,https://lichess.org/3SuXbDTF/black#80,,8/1p3p1k/1R6/3b2Pp/1P1B4/4p2P/2r3PK/8 w - - 4 40,b6h6 h7g8 h6h8,[Event "Mate in 2\\https://lichess.org/3SuXbDTF/black#80"][FEN "8/1p3p1k/1R6/3b2Pp/1P1B4/4p2P/2r3PK/8 w - - 4 40"]1. b6 {b6h6 h7g8 h6h8 (1-0)} *
07M8L,r5k1/3q2p1/np2p1Np/2p1P2P/p2r2P1/Q2B4/PP6/1K3R2 w - - 2 29,d3a6 d4d1 f1d1 d7d1,701,78,100,241,mate mateIn2 middlegame queensideAttack short,https://lichess.org/ZzyRAi3P#57,,r5k1/3q2p1/Bp2p1Np/2p1P2P/p2r2P1/Q7/PP6/1K3R2 b - - 2 29,d4d1 f1d1 d7d1,[Event "Mate in 2\\https://lichess.org/ZzyRAi3P#57"][FEN "r5k1/3q2p1/Bp2p1Np/2p1P2P/p2r2P1/Q7/PP6/1K3R2 b - - 2 29"]1. d4 {d4d1 f1d1 d7d1 (0-1)}  *
07MHN,3rr1k1/ppp2ppp/8/8/6b1/2NP4/PPP3QP/R1B3qK w - - 0 23,g2g1 g4f3 g1g2 e8e1,1124,167,65,24,kingsideAttack mate mateIn2 middlegame pin short,https://lichess.org/6Np10rUr#45,,3rr1k1/ppp2ppp/8/8/6b1/2NP4/PPP4P/R1B3QK b - - 0 23,g4f3 g1g2 e8e1,[Event "Mate in 2\\https://lichess.org/6Np10rUr#45"][FEN "3rr1k1/ppp2ppp/8/8/6b1/2NP4/PPP4P/R1B3QK b - - 0 23"]1. g4 {g4f3 g1g2 e8e1 (0-1)}  *
07MUS,4rk2/p2q1p1p/3p1Qp1/6P1/2P2PN1/P5P1/5P2/RB2nK2 w - - 5 31,g4h6 d7h3 f1g1 e1f3,901,77,91,567,mate mateIn2 middlegame short,https://lichess.org/CkmPYQhF#61,,4rk2/p2q1p1p/3p1QpN/6P1/2P2P2/P5P1/5P2/RB2nK2 b - - 5 31,d7h3 f1g1 e1f3,[Event "Mate in 2\\https://lichess.org/CkmPYQhF#61"][FEN "4rk2/p2q1p1p/3p1QpN/6P1/2P2P2/P5P1/5P2/RB2nK2 b - - 5 31"]1. d7 {d7h3 f1g1 e1f3 (0-1)}  *
07MeZ,4r1k1/2p2ppp/p7/8/3R4/1P2B2b/P1P3P1/7K b - - 0 23,e8e3 d4d8 e3e8 d8e8,518,90,64,54,backRankMate endgame mate mateIn2 short,https://lichess.org/gA1LjzMv/black#46,,6k1/2p2ppp/p7/8/3R4/1P2r2b/P1P3P1/7K w - - 0 23,d4d8 e3e8 d8e8,[Event "Mate in 2\\https://lichess.org/gA1LjzMv/black#46"][FEN "6k1/2p2ppp/p7/8/3R4/1P2r2b/P1P3P1/7K w - - 0 23"]1. d4 {d4d8 e3e8 d8e8 (1-0)} *
07N0w,r4rk1/pp1nqppp/2p5/7b/3P2P1/4Pp1P/PPB2P2/R2Q1RK1 w - - 0 15,g4h5 e7g5 g1h1 g5g2,1029,78,45,80,kingsideAttack mate mateIn2 middlegame short,https://lichess.org/G4FrTqLH#29,English_Opening English_Opening_Agincourt_Defense,r4rk1/pp1nqppp/2p5/7P/3P4/4Pp1P/PPB2P2/R2Q1RK1 b - - 0 15,e7g5 g1h1 g5g2,[Event "Mate in 2\\https://lichess.org/G4FrTqLH#29"][FEN "r4rk1/pp1nqppp/2p5/7P/3P4/4Pp1P/PPB2P2/R2Q1RK1 b - - 0 15"]1. e7 {e7g5 g1h1 g5g2 (0-1)}  *
07O7i,6k1/5pp1/2N3np/3p4/r7/2n4P/2P2PPB/4R1K1 w - - 0 30,e1e3 a4a1 e3e1 a1e1,1036,95,74,44,backRankMate endgame mate mateIn2 short,https://lichess.org/B674wNr6#59,,6k1/5pp1/2N3np/3p4/r7/2n1R2P/2P2PPB/6K1 b - - 0 30,a4a1 e3e1 a1e1,[Event "Mate in 2\\https://lichess.org/B674wNr6#59"][FEN "6k1/5pp1/2N3np/3p4/r7/2n1R2P/2P2PPB/6K1 b - - 0 30"]1. a4 {a4a1 e3e1 a1e1 (0-1)}  *
07OAB,2r3k1/p4ppp/3Qb3/8/2qPN3/P3P1P1/1r3RPP/R6K w - - 9 28,f2b2 c4c1 a1c1 c8c1,760,80,100,100,backRankMate mate mateIn2 middlegame sacrifice short,https://lichess.org/6dRyUgiL#55,,2r3k1/p4ppp/3Qb3/8/2qPN3/P3P1P1/1r4PP/R6K b - - 9 28,c4c1 a1c1 c8c1,[Event "Mate in 2\\https://lichess.org/6dRyUgiL#55"][FEN "2r3k1/p4ppp/3Qb3/8/2qPN3/P3P1P1/1r4PP/R6K b - - 9 28"]1. c4 {c4c1 a1c1 c8c1 (0-1)}  *
07OHG,5Q2/p5pk/1p2p2p/1R6/2RPp3/2P1q3/5nPP/5B1K w - - 7 32,h1g1 f2h3 g1h1 e3g1,958,88,92,827,doubleCheck endgame mate mateIn2 short,https://lichess.org/kfi9z6mN#63,,5Q2/p5pk/1p2p2p/1R6/2RPp3/2P1q3/5nPP/5B2 b - - 7 32,f2h3 g1h1 e3g1,[Event "Mate in 2\\https://lichess.org/kfi9z6mN#63"][FEN "5Q2/p5pk/1p2p2p/1R6/2RPp3/2P1q3/5nPP/5B2 b - - 7 32"]1. f2 {f2h3 g1h1 e3g1 (0-1)}  *
